"{11.100000000000001, -0.9, 4.706658367554327*^-17}","{11.100000000000001, -0.8, 0.06251071510204945}","{11.100000000000001, -0.7, 0.10590990970109286}","{11.100000000000001, -0.6, 0.13201503836325587}","{11.100000000000001, -0.5, 0.14973057154994523}","{11.100000000000001, -0.4, 0.15995269741540563}","{11.100000000000001, -0.29999999999999993, 0.16642240830937424}","{11.100000000000001, -0.19999999999999996, 0.1719084301535478}","{11.100000000000001, -0.09999999999999998, 0.17613648368515467}","{11.100000000000001, 0., 0.17769260581566818}","{11.100000000000001, 0.09999999999999998, 0.1761364836851552}","{11.100000000000001, 0.20000000000000007, 0.17190843015354765}","{11.100000000000001, 0.30000000000000016, 0.16642240830937333}","{11.100000000000001, 0.4, 0.1599526974154043}","{11.100000000000001, 0.5000000000000001, 0.1497305715499473}","{11.100000000000001, 0.6, 0.13201503836325854}","{11.100000000000001, 0.7000000000000001, 0.10590990970109045}","{11.100000000000001, 0.8000000000000002, 0.06251071510204476}","{11.100000000000001, 0.9, 1.4515355027834275*^-16}"
"{11.2, -0.9, 8.692424719628653*^-17}","{11.2, -0.8, 0.04471056124375972}","{11.2, -0.7, 0.07701918460438975}","{11.2, -0.6, 0.09793407198600741}","{11.2, -0.5, 0.11262781917611032}","{11.2, -0.4, 0.12169076836365834}","{11.2, -0.29999999999999993, 0.1280665347580956}","{11.2, -0.19999999999999996, 0.1336283405019231}","{11.2, -0.09999999999999998, 0.138075158321051}","{11.2, 0., 0.13971216297293554}","{11.2, 0.09999999999999998, 0.1380751583210517}","{11.2, 0.20000000000000007, 0.1336283405019229}","{11.2, 0.30000000000000016, 0.1280665347580947}","{11.2, 0.4, 0.1216907683636574}","{11.2, 0.5000000000000001, 0.11262781917611288}","{11.2, 0.6, 0.0979340719860104}","{11.2, 0.7000000000000001, 0.07701918460438711}","{11.2, 0.8000000000000002, 0.04471056124375462}","{11.2, 0.9, 2.662891336332443*^-16}"
"{11.3, -0.9, -7.468672926358894*^-17}","{11.3, -0.8, 0.026546189693415705}","{11.3, -0.7, 0.04746595000894302}","{11.3, -0.6, 0.06296948809262548}","{11.3, -0.5, 0.07448454326398114}","{11.3, -0.4, 0.08227390743661993}","{11.3, -0.29999999999999993, 0.08845131236709358}","{11.3, -0.19999999999999996, 0.09401973677358166}","{11.3, -0.09999999999999998, 0.09863811796873478}","{11.3, 0., 0.1003213824625608}","{11.3, 0.09999999999999998, 0.09863811796873523}","{11.3, 0.20000000000000007, 0.09401973677358169}","{11.3, 0.30000000000000016, 0.08845131236709271}","{11.3, 0.4, 0.08227390743661912}","{11.3, 0.5000000000000001, 0.07448454326398403}","{11.3, 0.6, 0.06296948809262878}","{11.3, 0.7000000000000001, 0.04746595000894019}","{11.3, 0.8000000000000002, 0.026546189693410095}","{11.3, 0.9, -6.001085969376673*^-17}"
"{11.4, -0.9, -1.96577695708359*^-17}","{11.4, -0.8, 0.008422008432242854}","{11.4, -0.7, 0.018022396385333643}","{11.4, -0.6, 0.02811860263934874}","{11.4, -0.5, 0.036354481319322576}","{11.4, -0.4, 0.04278866386449043}","{11.4, -0.29999999999999993, 0.04868776263677689}","{11.4, -0.19999999999999996, 0.05419806366417147}","{11.4, -0.09999999999999998, 0.05894274295501693}","{11.4, 0., 0.06065687943326026}","{11.4, 0.09999999999999998, 0.05894274295501735}","{11.4, 0.20000000000000007, 0.0541980636641715}","{11.4, 0.30000000000000016, 0.04868776263677599}","{11.4, 0.4, 0.04278866386448975}","{11.4, 0.5000000000000001, 0.03635448131932581}","{11.4, 0.6, 0.028118602639352334}","{11.4, 0.7000000000000001, 0.018022396385330555}","{11.4, 0.8000000000000002, 0.00842200843223681}","{11.4, 0.9, -7.002822056619557*^-17}"
"{11.5, -0.9, -1.6006515386892994*^-17}","{11.5, -0.8, -0.009621548401806942}","{11.5, -0.7, -0.011259908384029585}","{11.5, -0.6, -0.006561903710257527}","{11.5, -0.5, -0.0016913968425062709}","{11.5, -0.4, 0.003301408754349866}","{11.5, -0.29999999999999993, 0.008851579431245898}","{11.5, -0.19999999999999996, 0.014235730706283381}","{11.5, -0.09999999999999998, 0.019058117826204327}","{11.5, 0., 0.020803126288864965}","{11.5, 0.09999999999999998, 0.01905811782620473}","{11.5, 0.20000000000000007, 0.014235730706283353}","{11.5, 0.30000000000000016, 0.00885157943124494}","{11.5, 0.4, 0.0033014087543492554}","{11.5, 0.5000000000000001, -0.0016913968425027182}","{11.5, 0.6, -0.0065619037102536415}","{11.5, 0.7000000000000001, -0.011259908384032818}","{11.5, 0.8000000000000002, -0.009621548401813333}","{11.5, 0.9, -6.051259509912571*^-17}"
"{11.600000000000001, -0.9, 6.986269146765235*^-18}","{11.600000000000001, -0.8, -0.02714359505591766}","{11.600000000000001, -0.7, -0.039980374518001655}","{11.600000000000001, -0.6, -0.04080996262301609}","{11.600000000000001, -0.5, -0.039232017234163925}","{11.600000000000001, -0.4, -0.03571361928280577}","{11.600000000000001, -0.29999999999999993, -0.030586529987763504}","{11.600000000000001, -0.19999999999999996, -0.02538727254198426}","{11.600000000000001, -0.09999999999999998, -0.020545765316689835}","{11.600000000000001, 0., -0.018807646006758966}","{11.600000000000001, 0.09999999999999998, -0.020545765316689335}","{11.600000000000001, 0.20000000000000007, -0.025387272541984078}","{11.600000000000001, 0.30000000000000016, -0.030586529987764084}","{11.600000000000001, 0.4, -0.03571361928280624}","{11.600000000000001, 0.5000000000000001, -0.03923201723416009}","{11.600000000000001, 0.6, -0.04080996262301201}","{11.600000000000001, 0.7000000000000001, -0.039980374518005055}","{11.600000000000001, 0.8000000000000002, -0.027143595055924258}","{11.600000000000001, 0.9, 4.103396443453562*^-17}"
"{11.7, -0.9, 1.8757917891296463*^-17}","{11.7, -0.8, -0.044010351477501604}","{11.7, -0.7, -0.0675346147042665}","{11.7, -0.6, -0.07364764437936273}","{11.7, -0.5, -0.07534527361484797}","{11.7, -0.4, -0.07331604876357908}","{11.7, -0.29999999999999993, -0.06866207258532707}","{11.7, -0.19999999999999996, -0.06369693952480095}","{11.7, -0.09999999999999998, -0.05887646517761817}","{11.7, 0., -0.057156563361561295}","{11.7, 0.09999999999999998, -0.0588764651776177}","{11.7, 0.20000000000000007, -0.0636969395248007}","{11.7, 0.30000000000000016, -0.06866207258532757}","{11.7, 0.4, -0.07331604876357953}","{11.7, 0.5000000000000001, -0.07534527361484389}","{11.7, 0.6, -0.07364764437935846}","{11.7, 0.7000000000000001, -0.06753461470427}","{11.7, 0.8000000000000002, -0.0440103514775084}","{11.7, 0.9, 7.059993290080037*^-17}"
"{11.8, -0.9, 1.2663516116475274*^-17}","{11.8, -0.8, -0.0602963790342016}","{11.8, -0.7, -0.0939273971607632}","{11.8, -0.6, -0.10500208545062895}","{11.8, -0.5, -0.10999876756790211}","{11.8, -0.4, -0.10948219407417295}","{11.8, -0.29999999999999993, -0.10534747948108124}","{11.8, -0.19999999999999996, -0.1006663976426649}","{11.8, -0.09999999999999998, -0.09590261819992}","{11.8, 0., -0.09420093387773712}","{11.8, 0.09999999999999998, -0.09590261819991953}","{11.8, 0.20000000000000007, -0.10066639764266459}","{11.8, 0.30000000000000016, -0.10534747948108168}","{11.8, 0.4, -0.1094821940741734}","{11.8, 0.5000000000000001, -0.10999876756789782}","{11.8, 0.6, -0.10500208545062453}","{11.8, 0.7000000000000001, -0.09392739716076676}","{11.8, 0.8000000000000002, -0.060296379034208564}","{11.8, 0.9, 1.1077815814319894*^-16}"
"{11.9, -0.9, -1.144479746900732*^-17}","{11.9, -0.8, -0.07522322230264157}","{11.9, -0.7, -0.11865226928282174}","{11.9, -0.6, -0.13476982267332324}","{11.9, -0.5, -0.14275384590113893}","{11.9, -0.4, -0.14370092446231786}","{11.9, -0.29999999999999993, -0.1401227908856161}","{11.9, -0.19999999999999996, -0.1357703519317574}","{11.9, -0.09999999999999998, -0.13113135573508214}","{11.9, 0., -0.12948529886523433}","{11.9, 0.09999999999999998, -0.13113135573508128}","{11.9, 0.20000000000000007, -0.13577035193175685}","{11.9, 0.30000000000000016, -0.14012279088561658}","{11.9, 0.4, -0.14370092446231825}","{11.9, 0.5000000000000001, -0.14275384590113438}","{11.9, 0.6, -0.13476982267331838}","{11.9, 0.7000000000000001, -0.11865226928282528}","{11.9, 0.8000000000000002, -0.0752232223026487}","{11.9, 0.9, -1.2555216772992494*^-17}"
"{12., -0.9, -5.1458154987879326*^-17}","{12., -0.8, -0.08904915802444377}","{12., -0.7, -0.1413663187192559}","{12., -0.6, -0.16203849651903451}","{12., -0.5, -0.1729178839810826}","{12., -0.4, -0.17528440362424386}","{12., -0.29999999999999993, -0.1722833949430131}","{12., -0.19999999999999996, -0.1682896417327777}","{12., -0.09999999999999998, -0.16380347654070448}","{12., 0., -0.1622198489338211}","{12., 0.09999999999999998, -0.16380347654070343}","{12., 0.20000000000000007, -0.168289641732777}","{12., 0.30000000000000016, -0.1722833949430135}","{12., 0.4, -0.17528440362424408}","{12., 0.5000000000000001, -0.17291788398107782}","{12., 0.6, -0.1620384965190294}","{12., 0.7000000000000001, -0.14136631871925942}","{12., 0.8000000000000002, -0.08904915802445106}","{12., 0.9, -1.5774224859958238*^-16}"
"{12.100000000000001, -0.9, -8.477601365055034*^-17}","{12.100000000000001, -0.8, -0.10188417010497558}","{12.100000000000001, -0.7, -0.16209852087314924}","{12.100000000000001, -0.6, -0.18674383420473145}","{12.100000000000001, -0.5, -0.20048301004193453}","{12.100000000000001, -0.4, -0.2042333949080007}","{12.100000000000001, -0.29999999999999993, -0.20182966033831828}","{12.100000000000001, -0.19999999999999996, -0.19822402960030933}","{12.100000000000001, -0.09999999999999998, -0.19391172164755457}","{12.100000000000001, 0., -0.19239052330363562}","{12.100000000000001, 0.09999999999999998, -0.19391172164755327}","{12.100000000000001, 0.20000000000000007, -0.1982240296003084}","{12.100000000000001, 0.30000000000000016, -0.20182966033831856}","{12.100000000000001, 0.4, -0.20423339490800071}","{12.100000000000001, 0.5000000000000001, -0.20048301004192956}","{12.100000000000001, 0.6, -0.18674383420472612}","{12.100000000000001, 0.7000000000000001, -0.1620985208731528}","{12.100000000000001, 0.8000000000000002, -0.1018841701049831}","{12.100000000000001, 0.9, -3.4611566200422245*^-16}"
"{12.2, -0.9, 3.085379016454748*^-18}","{12.2, -0.8, -0.11266991865752171}","{12.2, -0.7, -0.18029807206238901}","{12.2, -0.6, -0.20899208503273028}","{12.2, -0.5, -0.22506257159891954}","{12.2, -0.4, -0.23007592763985124}","{12.2, -0.29999999999999993, -0.2282688015479895}","{12.2, -0.19999999999999996, -0.22508023438981428}","{12.2, -0.09999999999999998, -0.22101620519655946}","{12.2, 0., -0.21959088832260018}","{12.2, 0.09999999999999998, -0.22101620519655832}","{12.2, 0.20000000000000007, -0.2250802343898133}","{12.2, 0.30000000000000016, -0.22826880154798987}","{12.2, 0.4, -0.23007592763985157}","{12.2, 0.5000000000000001, -0.22506257159891452}","{12.2, 0.6, -0.20899208503272476}","{12.2, 0.7000000000000001, -0.18029807206239237}","{12.2, 0.8000000000000002, -0.11266991865752907}","{12.2, 0.9, -1.6254348076586794*^-16}"
"{12.3, -0.9, 1.0106718476332737*^-17}","{12.3, -0.8, -0.12210358880284922}","{12.3, -0.7, -0.19592395611146773}","{12.3, -0.6, -0.22796369012326506}","{12.3, -0.5, -0.2462415464621611}","{12.3, -0.4, -0.2524278980215231}","{12.3, -0.29999999999999993, -0.2512122348677088}","{12.3, -0.19999999999999996, -0.24845052149172758}","{12.3, -0.09999999999999998, -0.24464624316803016}","{12.3, 0., -0.24331959544794673}","{12.3, 0.09999999999999998, -0.24464624316802897}","{12.3, 0.20000000000000007, -0.24845052149172647}","{12.3, 0.30000000000000016, -0.25121223486770916}","{12.3, 0.4, -0.25242789802152377}","{12.3, 0.5000000000000001, -0.24624154646215612}","{12.3, 0.6, -0.22796369012325945}","{12.3, 0.7000000000000001, -0.19592395611147112}","{12.3, 0.8000000000000002, -0.1221035888028566}","{12.3, 0.9, -2.2786777020602207*^-16}"
"{12.4, -0.9, 1.5761629598210472*^-17}","{12.4, -0.8, -0.1302624571405014}","{12.4, -0.7, -0.20900023654519584}","{12.4, -0.6, -0.2436209088203692}","{12.4, -0.5, -0.2640213775266856}","{12.4, -0.4, -0.2712959671991915}","{12.4, -0.29999999999999993, -0.2706674136070669}","{12.4, -0.19999999999999996, -0.26834160130841006}","{12.4, -0.09999999999999998, -0.2648035362079345}","{12.4, 0., -0.26357555764172697}","{12.4, 0.09999999999999998, -0.2648035362079333}","{12.4, 0.20000000000000007, -0.2683416013084089}","{12.4, 0.30000000000000016, -0.27066741360706736}","{12.4, 0.4, -0.2712959671991928}","{12.4, 0.5000000000000001, -0.2640213775266809}","{12.4, 0.6, -0.2436209088203637}","{12.4, 0.7000000000000001, -0.2090002365451994}","{12.4, 0.8000000000000002, -0.13026245714050888}","{12.4, 0.9, -3.4869161405950687*^-16}"
"{12.5, -0.9, 5.1070259132756926*^-17}","{12.5, -0.8, -0.1359119561567224}","{12.5, -0.7, -0.21901146181586573}","{12.5, -0.6, -0.25631601270807247}","{12.5, -0.5, -0.2781451168048634}","{12.5, -0.4, -0.2863342502232381}","{12.5, -0.29999999999999993, -0.2862581489127599}","{12.5, -0.19999999999999996, -0.2843819507031147}","{12.5, -0.09999999999999998, -0.2811862523198401}","{12.5, 0., -0.2800830874376514}","{12.5, 0.09999999999999998, -0.28118625231983885}","{12.5, 0.20000000000000007, -0.28438195070311373}","{12.5, 0.30000000000000016, -0.2862581489127603}","{12.5, 0.4, -0.2863342502232386}","{12.5, 0.5000000000000001, -0.27814511680485815}","{12.5, 0.6, -0.2563160127080667}","{12.5, 0.7000000000000001, -0.21901146181586878}","{12.5, 0.8000000000000002, -0.13591195615672935}","{12.5, 0.9, 3.307731717313238*^-18}"
"{12.600000000000001, -0.9, 1.7319479184152628*^-16}","{12.600000000000001, -0.8, -0.14015037435980915}","{12.600000000000001, -0.7, -0.22620052546026712}","{12.600000000000001, -0.6, -0.26533137868169976}","{12.600000000000001, -0.5, -0.2884695479149266}","{12.600000000000001, -0.4, -0.2974536548251312}","{12.600000000000001, -0.29999999999999993, -0.29790508363308954}","{12.600000000000001, -0.19999999999999996, -0.29646935203105024}","{12.600000000000001, -0.09999999999999998, -0.2936094864496862}","{12.600000000000001, 0., -0.2926311352515165}","{12.600000000000001, 0.09999999999999998, -0.29360948644968515}","{12.600000000000001, 0.20000000000000007, -0.2964693520310492}","{12.600000000000001, 0.30000000000000016, -0.29790508363308976}","{12.600000000000001, 0.4, -0.29745365482513175}","{12.600000000000001, 0.5000000000000001, -0.2884695479149212}","{12.600000000000001, 0.6, -0.2653313786816939}","{12.600000000000001, 0.7000000000000001, -0.22620052546026997}","{12.600000000000001, 0.8000000000000002, -0.1401503743598158}","{12.600000000000001, 0.9, 1.4303527132415218*^-16}"
"{12.7, -0.9, 2.4256124343181625*^-21}","{12.7, -0.8, -0.1428861709264186}","{12.7, -0.7, -0.23053808877909696}","{12.7, -0.6, -0.2707094031962112}","{12.7, -0.5, -0.2949902308243734}","{12.7, -0.4, -0.30464459885290435}","{12.7, -0.29999999999999993, -0.3055966771700662}","{12.7, -0.19999999999999996, -0.3045934999317949}","{12.7, -0.09999999999999998, -0.30206893908429333}","{12.7, 0., -0.3012165492309921}","{12.7, 0.09999999999999998, -0.3020689390842925}","{12.7, 0.20000000000000007, -0.3045934999317938}","{12.7, 0.30000000000000016, -0.3055966771700665}","{12.7, 0.4, -0.30464459885290485}","{12.7, 0.5000000000000001, -0.29499023082436826}","{12.7, 0.6, -0.27070940319620557}","{12.7, 0.7000000000000001, -0.23053808877909973}","{12.7, 0.8000000000000002, -0.1428861709264251}","{12.7, 0.9, -2.729799830811047*^-16}"
"{12.8, -0.9, 6.655880519773649*^-18}","{12.8, -0.8, -0.14312123670954824}","{12.8, -0.7, -0.23171910589956773}","{12.8, -0.6, -0.2729350359915851}","{12.8, -0.5, -0.297667248168428}","{12.8, -0.4, -0.3078009358849889}","{12.8, -0.29999999999999993, -0.30919718826224946}","{12.8, -0.19999999999999996, -0.308624457791695}","{12.8, -0.09999999999999998, -0.3064951786686288}","{12.8, 0., -0.30578252209038875}","{12.8, 0.09999999999999998, -0.3064951786686282}","{12.8, 0.20000000000000007, -0.3086244577916939}","{12.8, 0.30000000000000016, -0.3091971882622496}","{12.8, 0.4, -0.30780093588498963}","{12.8, 0.5000000000000001, -0.297667248168423}","{12.8, 0.6, -0.27293503599157953}","{12.8, 0.7000000000000001, -0.23171910589957015}","{12.8, 0.8000000000000002, -0.14312123670955437}","{12.8, 0.9, -2.197993340226194*^-16}"
"{12.9, -0.9, 4.774332954471746*^-17}","{12.9, -0.8, -0.14196163865483655}","{12.9, -0.7, -0.23011079534435586}","{12.9, -0.6, -0.2715154528100782}","{12.9, -0.5, -0.29656152861659446}","{12.9, -0.4, -0.30703701510217807}","{12.9, -0.29999999999999993, -0.30883756578529614}","{12.9, -0.19999999999999996, -0.30867168052234545}","{12.9, -0.09999999999999998, -0.3069208248664909}","{12.9, 0., -0.30634790156331204}","{12.9, 0.09999999999999998, -0.3069208248664905}","{12.9, 0.20000000000000007, -0.30867168052234434}","{12.9, 0.30000000000000016, -0.30883756578529636}","{12.9, 0.4, -0.30703701510217907}","{12.9, 0.5000000000000001, -0.29656152861658974}","{12.9, 0.6, -0.27151545281007283}","{12.9, 0.7000000000000001, -0.23011079534435794}","{12.9, 0.8000000000000002, -0.14196163865484235}","{12.9, 0.9, -1.9140796396525757*^-16}"
"{13., -0.9, 3.0542503235477644*^-18}","{13., -0.8, -0.1392411406646273}","{13., -0.7, -0.22566352308540782}","{13., -0.6, -0.26653362423902227}","{13., -0.5, -0.29166950809376924}","{13., -0.4, -0.30234090067116975}","{13., -0.29999999999999993, -0.3045018500172083}","{13., -0.19999999999999996, -0.3047217496387936}","{13., -0.09999999999999998, -0.30334338613333406}","{13., 0., -0.3029107362015308}","{13., 0.09999999999999998, -0.3033433861333336}","{13., 0.20000000000000007, -0.30472174963879267}","{13., 0.30000000000000016, -0.3045018500172084}","{13., 0.4, -0.3023409006711709}","{13., 0.5000000000000001, -0.2916695080937645}","{13., 0.6, -0.26653362423901705}","{13., 0.7000000000000001, -0.22566352308540968}","{13., 0.8000000000000002, -0.13924114066463258}","{13., 0.9, 2.471297328512511*^-16}"
"{13.1, -0.9, -6.617373922378836*^-17}","{13.1, -0.8, -0.13430318215570666}","{13.1, -0.7, -0.2183369397089619}","{13.1, -0.6, -0.258598046588096}","{13.1, -0.5, -0.2832098993468346}","{13.1, -0.4, -0.2938932548451169}","{13.1, -0.29999999999999993, -0.29634770089973117}","{13.1, -0.19999999999999996, -0.29693811296548195}","{13.1, -0.09999999999999998, -0.2959714474654226}","{13.1, 0., -0.2956820414347249}","{13.1, 0.09999999999999998, -0.29597144746542164}","{13.1, 0.20000000000000007, -0.29693811296548067}","{13.1, 0.30000000000000016, -0.29634770089973134}","{13.1, 0.4, -0.2938932548451182}","{13.1, 0.5000000000000001, -0.28320989934683}","{13.1, 0.6, -0.25859804658809094}","{13.1, 0.7000000000000001, -0.21833693970896334}","{13.1, 0.8000000000000002, -0.13430318215571121}","{13.1, 0.9, 3.9449048892745893*^-16}"
"{13.200000000000001, -0.9, -2.515481375011443*^-16}","{13.200000000000001, -0.8, -0.12812916302642668}","{13.200000000000001, -0.7, -0.20853823509179728}","{13.200000000000001, -0.6, -0.24742480931587696}","{13.200000000000001, -0.5, -0.271374455584414}","{13.200000000000001, -0.4, -0.28193159860938494}","{13.200000000000001, -0.29999999999999993, -0.2846311812770642}","{13.200000000000001, -0.19999999999999996, -0.2855587149079168}","{13.200000000000001, -0.09999999999999998, -0.28497989678535507}","{13.200000000000001, 0., -0.28483373465576295}","{13.200000000000001, 0.09999999999999998, -0.2849798967853536}","{13.200000000000001, 0.20000000000000007, -0.2855587149079152}","{13.200000000000001, 0.30000000000000016, -0.2846311812770644}","{13.200000000000001, 0.4, -0.2819315986093862}","{13.200000000000001, 0.5000000000000001, -0.27137445558440954}","{13.200000000000001, 0.6, -0.24742480931587219}","{13.200000000000001, 0.7000000000000001, -0.2085382350917982}","{13.200000000000001, 0.8000000000000002, -0.12812916302643046}","{13.200000000000001, 0.9, 5.146507809003524*^-16}"
"{13.3, -0.9, 7.213164976558685*^-18}","{13.3, -0.8, -0.12052130572071108}","{13.3, -0.7, -0.19621802257754742}","{13.3, -0.6, -0.23312913939576005}","{13.3, -0.5, -0.2561720621599429}","{13.3, -0.4, -0.2664565696535654}","{13.3, -0.29999999999999993, -0.2693477817762245}","{13.3, -0.19999999999999996, -0.2705825715167449}","{13.3, -0.09999999999999998, -0.27038071417098514}","{13.3, 0., -0.2703761249261953}","{13.3, 0.09999999999999998, -0.27038071417098286}","{13.3, 0.20000000000000007, -0.2705825715167433}","{13.3, 0.30000000000000016, -0.26934778177622526}","{13.3, 0.4, -0.2664565696535667}","{13.3, 0.5000000000000001, -0.2561720621599385}","{13.3, 0.6, -0.23312913939575503}","{13.3, 0.7000000000000001, -0.19621802257754867}","{13.3, 0.8000000000000002, -0.12052130572071502}","{13.3, 0.9, 3.108737697464248*^-17}"
"{13.4, -0.9, 2.7538786504311524*^-17}","{13.4, -0.8, -0.11118841916700456}","{13.4, -0.7, -0.18160164641993395}","{13.4, -0.6, -0.21642178983426338}","{13.4, -0.5, -0.2380746791043689}","{13.4, -0.4, -0.24793022093063746}","{13.4, -0.29999999999999993, -0.2509463351302454}","{13.4, -0.19999999999999996, -0.2524637731264826}","{13.4, -0.09999999999999998, -0.25265611907722546}","{13.4, 0., -0.2527875326628941}","{13.4, 0.09999999999999998, -0.2526561190772224}","{13.4, 0.20000000000000007, -0.25246377312648066}","{13.4, 0.30000000000000016, -0.2509463351302464}","{13.4, 0.4, -0.24793022093063907}","{13.4, 0.5000000000000001, -0.23807467910436472}","{13.4, 0.6, -0.21642178983425858}","{13.4, 0.7000000000000001, -0.18160164641993498}","{13.4, 0.8000000000000002, -0.11118841916700799}","{13.4, 0.9, 2.990107728628451*^-17}"
"{13.5, -0.9, 3.0100839638061984*^-17}","{13.5, -0.8, -0.10089619306844771}","{13.5, -0.7, -0.16506659117261988}","{13.5, -0.6, -0.19719485201294518}","{13.5, -0.5, -0.21733470578515823}","{13.5, -0.4, -0.22663827994025773}","{13.5, -0.29999999999999993, -0.2297289692094838}","{13.5, -0.19999999999999996, -0.23149084095352107}","{13.5, -0.09999999999999998, -0.23205009412368333}","{13.5, 0., -0.23231751053981053}","{13.5, 0.09999999999999998, -0.23205009412367955}","{13.5, 0.20000000000000007, -0.23149084095351882}","{13.5, 0.30000000000000016, -0.229728969209485}","{13.5, 0.4, -0.2266382799402597}","{13.5, 0.5000000000000001, -0.2173347057851543}","{13.5, 0.6, -0.19719485201294062}","{13.5, 0.7000000000000001, -0.16506659117262076}","{13.5, 0.8000000000000002, -0.10089619306845068}","{13.5, 0.9, -7.889834753858014*^-18}"
"{13.6, -0.9, -2.7447826038024522*^-17}","{13.6, -0.8, -0.08947548050279275}","{13.6, -0.7, -0.14659042360654387}","{13.6, -0.6, -0.17558106701657952}","{13.6, -0.5, -0.19398729083964444}","{13.6, -0.4, -0.2026118984839579}","{13.6, -0.29999999999999993, -0.20572231953078468}","{13.6, -0.19999999999999996, -0.20769428825632472}","{13.6, -0.09999999999999998, -0.20860404796547447}","{13.6, 0., -0.20900234778488194}","{13.6, 0.09999999999999998, -0.2086040479654703}","{13.6, 0.20000000000000007, -0.2076942882563223}","{13.6, 0.30000000000000016, -0.20572231953078576}","{13.6, 0.4, -0.20261189848396016}","{13.6, 0.5000000000000001, -0.1939872908396408}","{13.6, 0.6, -0.17558106701657572}","{13.6, 0.7000000000000001, -0.14659042360654442}","{13.6, 0.8000000000000002, -0.0894754805027951}","{13.6, 0.9, -2.071686475487593*^-17}"
"{13.700000000000001, -0.9, 1.2800158950286567*^-18}","{13.700000000000001, -0.8, -0.07695051529510823}","{13.700000000000001, -0.7, -0.12661643714113635}","{13.700000000000001, -0.6, -0.152360199618787}","{13.700000000000001, -0.5, -0.1687084932560647}","{13.700000000000001, -0.4, -0.17654042427914057}","{13.700000000000001, -0.29999999999999993, -0.17961263411510664}","{13.700000000000001, -0.19999999999999996, -0.18176513270654282}","{13.700000000000001, -0.09999999999999998, -0.18302256214410986}","{13.700000000000001, 0., -0.18354022665564618}","{13.700000000000001, 0.09999999999999998, -0.18302256214410534}","{13.700000000000001, 0.20000000000000007, -0.1817651327065401}","{13.700000000000001, 0.30000000000000016, -0.1796126341151078}","{13.700000000000001, 0.4, -0.17654042427914302}","{13.700000000000001, 0.5000000000000001, -0.1687084932560613}","{13.700000000000001, 0.6, -0.15236019961878355}","{13.700000000000001, 0.7000000000000001, -0.1266164371411367}","{13.700000000000001, 0.8000000000000002, -0.07695051529510998}","{13.700000000000001, 0.9, 2.4840279014053278*^-18}"
"{13.8, -0.9, 8.739784802408835*^-17}","{13.8, -0.8, -0.06382664315580014}","{13.8, -0.7, -0.10544463681248167}","{13.8, -0.6, -0.12755855565876043}","{13.8, -0.5, -0.1417538820547799}","{13.8, -0.4, -0.148698099401147}","{13.8, -0.29999999999999993, -0.15168566438038122}","{13.8, -0.19999999999999996, -0.1539803597601089}","{13.8, -0.09999999999999998, -0.15555807815637568}","{13.8, 0., -0.15619510736004083}","{13.8, 0.09999999999999998, -0.1555580781563708}","{13.8, 0.20000000000000007, -0.15398035976010588}","{13.8, 0.30000000000000016, -0.15168566438038242}","{13.8, 0.4, -0.14869809940114967}","{13.8, 0.5000000000000001, -0.14175388205477668}","{13.8, 0.6, -0.1275585556587574}","{13.8, 0.7000000000000001, -0.10544463681248195}","{13.8, 0.8000000000000002, -0.06382664315580137}","{13.8, 0.9, 1.9358713080540483*^-17}"
"{13.9, -0.9, 6.5693670096162645*^-19}","{13.9, -0.8, -0.05002845432604041}","{13.9, -0.7, -0.08310568697834256}","{13.9, -0.6, -0.1013056614784334}","{13.9, -0.5, -0.11319594164158178}","{13.9, -0.4, -0.11916173982898888}","{13.9, -0.29999999999999993, -0.12201650347870568}","{13.9, -0.19999999999999996, -0.12441847257418007}","{13.9, -0.09999999999999998, -0.12629337211811054}","{13.9, 0., -0.1270404770344938}","{13.9, 0.09999999999999998, -0.12629337211810504}","{13.9, 0.20000000000000007, -0.12441847257417689}","{13.9, 0.30000000000000016, -0.12201650347870711}","{13.9, 0.4, -0.1191617398289918}","{13.9, 0.5000000000000001, -0.1131959416415789}","{13.9, 0.6, -0.10130566147843077}","{13.9, 0.7000000000000001, -0.08310568697834265}","{13.9, 0.8000000000000002, -0.05002845432604102}","{13.9, 0.9, -1.998613092135352*^-17}"
"{14., -0.9, 8.513899644462679*^-18}","{14., -0.8, -0.035789986065249496}","{14., -0.7, -0.060176552482811556}","{14., -0.6, -0.07440825286091826}","{14., -0.5, -0.0838325305648154}","{14., -0.4, -0.08875715098186054}","{14., -0.29999999999999993, -0.09143584299855811}","{14., -0.19999999999999996, -0.0939148905954538}","{14., -0.09999999999999998, -0.09606834286206621}","{14., 0., -0.09691066112411056}","{14., 0.09999999999999998, -0.09606834286206029}","{14., 0.20000000000000007, -0.09391489059545041}","{14., 0.30000000000000016, -0.0914358429985597}","{14., 0.4, -0.08875715098186376}","{14., 0.5000000000000001, -0.08383253056481277}","{14., 0.6, -0.0744082528609161}","{14., 0.7000000000000001, -0.060176552482811514}","{14., 0.8000000000000002, -0.03578998606524948}","{14., 0.9, -8.758827601425983*^-18}"
