"{11.100000000000001, -0.9, -1.3881941308359984*^-17}","{11.100000000000001, -0.8, -0.4397425608859132}","{11.100000000000001, -0.7, -0.6340145630925718}","{11.100000000000001, -0.6, -0.5828160066199757}","{11.100000000000001, -0.5, -0.4209299143777003}","{11.100000000000001, -0.4, -0.2349761133857189}","{11.100000000000001, -0.29999999999999993, -0.024954603644031292}","{11.100000000000001, -0.19999999999999996, 0.14807037207764828}","{11.100000000000001, -0.09999999999999998, 0.25530403130433243}","{11.100000000000001, 0., 0.2967463740360215}","{11.100000000000001, 0.09999999999999998, 0.2553040313043534}","{11.100000000000001, 0.20000000000000007, 0.14807037207768153}","{11.100000000000001, 0.30000000000000016, -0.02495460364399424}","{11.100000000000001, 0.4, -0.23497611338569108}","{11.100000000000001, 0.5000000000000001, -0.4209299143776847}","{11.100000000000001, 0.6, -0.5828160066199743}","{11.100000000000001, 0.7000000000000001, -0.6340145630925806}","{11.100000000000001, 0.8000000000000002, -0.43974256088592234}","{11.100000000000001, 0.9, -1.481934014423249*^-16}"
"{11.2, -0.9, 1.6961221679520603*^-16}","{11.2, -0.8, -0.47309475085604485}","{11.2, -0.7, -0.6853128028070105}","{11.2, -0.6, -0.6366541558528963}","{11.2, -0.5, -0.46740001546195664}","{11.2, -0.4, -0.27184182579930827}","{11.2, -0.29999999999999993, -0.04997958686495123}","{11.2, -0.19999999999999996, 0.13264121714992147}","{11.2, -0.09999999999999998, 0.246096441740909}","{11.2, 0., 0.2903860869080113}","{11.2, 0.09999999999999998, 0.2460964417409305}","{11.2, 0.20000000000000007, 0.1326412171499557}","{11.2, 0.30000000000000016, -0.04997958686491321}","{11.2, 0.4, -0.27184182579927957}","{11.2, 0.5000000000000001, -0.4674000154619401}","{11.2, 0.6, -0.6366541558528945}","{11.2, 0.7000000000000001, -0.685312802807019}","{11.2, 0.8000000000000002, -0.47309475085605407}","{11.2, 0.9, 1.8566961800609705*^-17}"
"{11.3, -0.9, 3.83832547255972*^-16}","{11.3, -0.8, -0.5040763377527454}","{11.3, -0.7, -0.7318698363745862}","{11.3, -0.6, -0.6833804958655219}","{11.3, -0.5, -0.5089205340171765}","{11.3, -0.4, -0.3059201823751195}","{11.3, -0.29999999999999993, -0.07437944093935124}","{11.3, -0.19999999999999996, 0.11693999813720696}","{11.3, -0.09999999999999998, 0.23571959486099026}","{11.3, 0., 0.28195934923199817}","{11.3, 0.09999999999999998, 0.23571959486101235}","{11.3, 0.20000000000000007, 0.11693999813724204}","{11.3, 0.30000000000000016, -0.07437944093931263}","{11.3, 0.4, -0.3059201823750903}","{11.3, 0.5000000000000001, -0.5089205340171594}","{11.3, 0.6, -0.68338049586552}","{11.3, 0.7000000000000001, -0.7318698363745948}","{11.3, 0.8000000000000002, -0.5040763377527548}","{11.3, 0.9, 1.6859323224697553*^-16}"
"{11.4, -0.9, -1.443669993751327*^-17}","{11.4, -0.8, -0.5314420996246633}","{11.4, -0.7, -0.7727836158482257}","{11.4, -0.6, -0.7240245486706871}","{11.4, -0.5, -0.5458829343374498}","{11.4, -0.4, -0.33714695462649386}","{11.4, -0.29999999999999993, -0.09781660953781869}","{11.4, -0.19999999999999996, 0.10088980004045361}","{11.4, -0.09999999999999998, 0.22408376550154363}","{11.4, 0., 0.271765286845452}","{11.4, 0.09999999999999998, 0.2240837655015657}","{11.4, 0.20000000000000007, 0.10088980004048884}","{11.4, 0.30000000000000016, -0.09781660953777867}","{11.4, 0.4, -0.33714695462646227}","{11.4, 0.5000000000000001, -0.5458829343374305}","{11.4, 0.6, -0.7240245486706824}","{11.4, 0.7000000000000001, -0.7727836158482335}","{11.4, 0.8000000000000002, -0.5314420996246723}","{11.4, 0.9, 1.7344995867468624*^-16}"
"{11.5, -0.9, 1.1283493832093024*^-17}","{11.5, -0.8, -0.5517742223155188}","{11.5, -0.7, -0.8053880522988971}","{11.5, -0.6, -0.7608414899501345}","{11.5, -0.5, -0.5789131093000245}","{11.5, -0.4, -0.36499746058841753}","{11.5, -0.29999999999999993, -0.11909454381531277}","{11.5, -0.19999999999999996, 0.08457821855405503}","{11.5, -0.09999999999999998, 0.2112219567630897}","{11.5, 0., 0.2608366708117917}","{11.5, 0.09999999999999998, 0.21122195676311192}","{11.5, 0.20000000000000007, 0.08457821855409052}","{11.5, 0.30000000000000016, -0.11909454381527254}","{11.5, 0.4, -0.36499746058838567}","{11.5, 0.5000000000000001, -0.5789131093000048}","{11.5, 0.6, -0.7608414899501296}","{11.5, 0.7000000000000001, -0.8053880522989049}","{11.5, 0.8000000000000002, -0.551774222315528}","{11.5, 0.9, -1.0075382030511376*^-16}"
"{11.600000000000001, -0.9, 9.461526077143875*^-17}","{11.600000000000001, -0.8, -0.569490544521503}","{11.600000000000001, -0.7, -0.8327608877798258}","{11.600000000000001, -0.6, -0.7898110297749674}","{11.600000000000001, -0.5, -0.6063331269288729}","{11.600000000000001, -0.4, -0.3894750533375026}","{11.600000000000001, -0.29999999999999993, -0.1392368090008561}","{11.600000000000001, -0.19999999999999996, 0.06847063564824943}","{11.600000000000001, -0.09999999999999998, 0.19763247609387094}","{11.600000000000001, 0., 0.24824871233600876}","{11.600000000000001, 0.09999999999999998, 0.19763247609389334}","{11.600000000000001, 0.20000000000000007, 0.06847063564828511}","{11.600000000000001, 0.30000000000000016, -0.13923680900081584}","{11.600000000000001, 0.4, -0.38947505333747084}","{11.600000000000001, 0.5000000000000001, -0.6063331269288531}","{11.600000000000001, 0.6, -0.7898110297749628}","{11.600000000000001, 0.7000000000000001, -0.8327608877798336}","{11.600000000000001, 0.8000000000000002, -0.5694905445215125}","{11.600000000000001, 0.9, -4.652987749578204*^-16}"
"{11.7, -0.9, 1.0766090844370352*^-16}","{11.7, -0.8, -0.5845910662426153}","{11.7, -0.7, -0.8549021222910105}","{11.7, -0.6, -0.810933168145185}","{11.7, -0.5, -0.6281429872239936}","{11.7, -0.4, -0.410579732873748}","{11.7, -0.29999999999999993, -0.15824340509444768}","{11.7, -0.19999999999999996, 0.052567051323037725}","{11.7, -0.09999999999999998, 0.18331532349388818}","{11.7, 0., 0.234001411418104}","{11.7, 0.09999999999999998, 0.1833153234939107}","{11.7, 0.20000000000000007, 0.05256705132307344}","{11.7, 0.30000000000000016, -0.15824340509440754}","{11.7, 0.4, -0.4105797328737167}","{11.7, 0.5000000000000001, -0.6281429872239741}","{11.7, 0.6, -0.8109331681451807}","{11.7, 0.7000000000000001, -0.8549021222910186}","{11.7, 0.8000000000000002, -0.5845910662426251}","{11.7, 0.9, -9.323916246154205*^-16}"
"{11.8, -0.9, -8.514855849012778*^-18}","{11.8, -0.8, -0.5913303307926763}","{11.8, -0.7, -0.8676658117884609}","{11.8, -0.6, -0.8290064429873532}","{11.8, -0.5, -0.6461189615886872}","{11.8, -0.4, -0.4279387912740363}","{11.8, -0.29999999999999993, -0.17446593204340058}","{11.8, -0.19999999999999996, 0.03666564811332958}","{11.8, -0.09999999999999998, 0.16802669059862593}","{11.8, 0., 0.21961719541248753}","{11.8, 0.09999999999999998, 0.16802669059864764}","{11.8, 0.20000000000000007, 0.03666564811336448}","{11.8, 0.30000000000000016, -0.1744659320433625}","{11.8, 0.4, -0.42793879127400425}","{11.8, 0.5000000000000001, -0.6461189615886654}","{11.8, 0.6, -0.8290064429873453}","{11.8, 0.7000000000000001, -0.8676658117884675}","{11.8, 0.8000000000000002, -0.5913303307926846}","{11.8, 0.9, 1.056356528100943*^-15}"
"{11.9, -0.9, 6.533111366561799*^-17}","{11.9, -0.8, -0.5952555556226453}","{11.9, -0.7, -0.8750054487715155}","{11.9, -0.6, -0.83924967944661}","{11.9, -0.5, -0.6583375637387039}","{11.9, -0.4, -0.4416374016055735}","{11.9, -0.29999999999999993, -0.189149193047219}","{11.9, -0.19999999999999996, 0.021350656696966792}","{11.9, -0.09999999999999998, 0.1524218438620953}","{11.9, 0., 0.20406436844816522}","{11.9, 0.09999999999999998, 0.15242184386211666}","{11.9, 0.20000000000000007, 0.021350656697001168}","{11.9, 0.30000000000000016, -0.18914919304718184}","{11.9, 0.4, -0.441637401605542}","{11.9, 0.5000000000000001, -0.6583375637386818}","{11.9, 0.6, -0.8392496794466002}","{11.9, 0.7000000000000001, -0.8750054487715216}","{11.9, 0.8000000000000002, -0.5952555556226536}","{11.9, 0.9, 1.2138731704730978*^-15}"
"{12., -0.9, 3.074028768358832*^-16}","{12., -0.8, -0.5965258073924573}","{12., -0.7, -0.8770351396342564}","{12., -0.6, -0.8415279967253962}","{12., -0.5, -0.6647467602571651}","{12., -0.4, -0.45168211985447004}","{12., -0.29999999999999993, -0.2023340755173117}","{12., -0.19999999999999996, 0.006632998446885044}","{12., -0.09999999999999998, 0.13651328492440118}","{12., 0., 0.1873067839152349}","{12., 0.09999999999999998, 0.1365132849244221}","{12., 0.20000000000000007, 0.0066329984469187045}","{12., 0.30000000000000016, -0.20233407551727592}","{12., 0.4, -0.4516821198544391}","{12., 0.5000000000000001, -0.6647467602571425}","{12., 0.6, -0.8415279967253845}","{12., 0.7000000000000001, -0.8770351396342624}","{12., 0.8000000000000002, -0.596525807392466}","{12., 0.9, 1.3558466905005006*^-15}"
"{12.100000000000001, -0.9, 2.969136988866056*^-17}","{12.100000000000001, -0.8, -0.5910889962665841}","{12.100000000000001, -0.7, -0.8709060880519393}","{12.100000000000001, -0.6, -0.839451275356065}","{12.100000000000001, -0.5, -0.6667447837998521}","{12.100000000000001, -0.4, -0.45790407218198426}","{12.100000000000001, -0.29999999999999993, -0.21292914050246106}","{12.100000000000001, -0.19999999999999996, -0.007676365759080504}","{12.100000000000001, -0.09999999999999998, 0.12009552732941772}","{12.100000000000001, 0., 0.1703865387630329}","{12.100000000000001, 0.09999999999999998, 0.12009552732943823}","{12.100000000000001, 0.20000000000000007, -0.0076763657590480285}","{12.100000000000001, 0.30000000000000016, -0.21292914050242592}","{12.100000000000001, 0.4, -0.45790407218195484}","{12.100000000000001, 0.5000000000000001, -0.6667447837998304}","{12.100000000000001, 0.6, -0.8394512753560515}","{12.100000000000001, 0.7000000000000001, -0.8709060880519442}","{12.100000000000001, 0.8000000000000002, -0.5910889962665928}","{12.100000000000001, 0.9, 5.780223696557001*^-16}"
"{12.2, -0.9, 8.927198725401815*^-18}","{12.2, -0.8, -0.5816339989335471}","{12.2, -0.7, -0.8586871023317071}","{12.2, -0.6, -0.8311593101944795}","{12.2, -0.5, -0.6636687329261637}","{12.2, -0.4, -0.46043183849938907}","{12.2, -0.29999999999999993, -0.22144862691415482}","{12.2, -0.19999999999999996, -0.021207117670333397}","{12.2, -0.09999999999999998, 0.10362757528352474}","{12.2, 0., 0.15305545194741876}","{12.2, 0.09999999999999998, 0.10362757528354462}","{12.2, 0.20000000000000007, -0.02120711767030196}","{12.2, 0.30000000000000016, -0.22144862691412093}","{12.2, 0.4, -0.460431838499361}","{12.2, 0.5000000000000001, -0.6636687329261421}","{12.2, 0.6, -0.8311593101944637}","{12.2, 0.7000000000000001, -0.8586871023317115}","{12.2, 0.8000000000000002, -0.5816339989335558}","{12.2, 0.9, 7.659549765569253*^-16}"
"{12.3, -0.9, -8.289124601386844*^-17}","{12.3, -0.8, -0.5696830832918416}","{12.3, -0.7, -0.841476279994138}","{12.3, -0.6, -0.8153795901068889}","{12.3, -0.5, -0.6550347229502326}","{12.3, -0.4, -0.4593314415383133}","{12.3, -0.29999999999999993, -0.22826974587113014}","{12.3, -0.19999999999999996, -0.033849978169352014}","{12.3, -0.09999999999999998, 0.08723703860738187}","{12.3, 0., 0.1349913044590707}","{12.3, 0.09999999999999998, 0.0872370386074011}","{12.3, 0.20000000000000007, -0.03384997816932175}","{12.3, 0.30000000000000016, -0.22826974587109766}","{12.3, 0.4, -0.45933144153828653}","{12.3, 0.5000000000000001, -0.6550347229502113}","{12.3, 0.6, -0.815379590106871}","{12.3, 0.7000000000000001, -0.841476279994142}","{12.3, 0.8000000000000002, -0.5696830832918504}","{12.3, 0.9, 9.57215056797005*^-16}"
"{12.4, -0.9, -5.1032954341573226*^-17}","{12.4, -0.8, -0.5528690612454823}","{12.4, -0.7, -0.8176313335143849}","{12.4, -0.6, -0.7942868168067074}","{12.4, -0.5, -0.6416994598371375}","{12.4, -0.4, -0.4545333647444431}","{12.4, -0.29999999999999993, -0.2327885315286249}","{12.4, -0.19999999999999996, -0.04573434761283932}","{12.4, -0.09999999999999998, 0.07078766749647403}","{12.4, 0., 0.11677751379931592}","{12.4, 0.09999999999999998, 0.07078766749649207}","{12.4, 0.20000000000000007, -0.045734347612810915}","{12.4, 0.30000000000000016, -0.23278853152859308}","{12.4, 0.4, -0.4545333647444173}","{12.4, 0.5000000000000001, -0.6416994598371166}","{12.4, 0.6, -0.7942868168066908}","{12.4, 0.7000000000000001, -0.817631333514389}","{12.4, 0.8000000000000002, -0.5528690612454917}","{12.4, 0.9, 7.015652566639639*^-17}"
"{12.5, -0.9, -3.407711577410471*^-16}","{12.5, -0.8, -0.5313098081750305}","{12.5, -0.7, -0.7875597963572989}","{12.5, -0.6, -0.7687499645468054}","{12.5, -0.5, -0.6242002118180361}","{12.5, -0.4, -0.4462649355066121}","{12.5, -0.29999999999999993, -0.23494413561253383}","{12.5, -0.19999999999999996, -0.0567349126525758}","{12.5, -0.09999999999999998, 0.054509602415008365}","{12.5, 0., 0.09878940959021924}","{12.5, 0.09999999999999998, 0.05450960241502547}","{12.5, 0.20000000000000007, -0.05673491265254908}","{12.5, 0.30000000000000016, -0.23494413561250452}","{12.5, 0.4, -0.44626493550658813}","{12.5, 0.5000000000000001, -0.624200211818016}","{12.5, 0.6, -0.7687499645467877}","{12.5, 0.7000000000000001, -0.7875597963573023}","{12.5, 0.8000000000000002, -0.5313098081750395}","{12.5, 0.9, -2.457250375905254*^-17}"
"{12.600000000000001, -0.9, -8.791993186565661*^-16}","{12.600000000000001, -0.8, -0.5075901740949093}","{12.600000000000001, -0.7, -0.7531674971808743}","{12.600000000000001, -0.6, -0.7367319692578956}","{12.600000000000001, -0.5, -0.601801838072942}","{12.600000000000001, -0.4, -0.4346793978458036}","{12.600000000000001, -0.29999999999999993, -0.23536464857648062}","{12.600000000000001, -0.19999999999999996, -0.06666931051621437}","{12.600000000000001, -0.09999999999999998, 0.03862878056577646}","{12.600000000000001, 0., 0.08052962466949226}","{12.600000000000001, 0.09999999999999998, 0.03862878056579259}","{12.600000000000001, 0.20000000000000007, -0.06666931051618945}","{12.600000000000001, 0.30000000000000016, -0.23536464857645398}","{12.600000000000001, 0.4, -0.43467939784578175}","{12.600000000000001, 0.5000000000000001, -0.6018018380729229}","{12.600000000000001, 0.6, -0.7367319692578771}","{12.600000000000001, 0.7000000000000001, -0.753167497180877}","{12.600000000000001, 0.8000000000000002, -0.5075901740949177}","{12.600000000000001, 0.9, -1.3373443250463046*^-16}"
"{12.7, -0.9, 1.5955018089680776*^-17}","{12.7, -0.8, -0.48076073001316616}","{12.7, -0.7, -0.7137949684636853}","{12.7, -0.6, -0.6991027153515571}","{12.7, -0.5, -0.5748435059295496}","{12.7, -0.4, -0.41974884591710054}","{12.7, -0.29999999999999993, -0.23381873531421024}","{12.7, -0.19999999999999996, -0.07559303388301553}","{12.7, -0.09999999999999998, 0.023085907945377387}","{12.7, 0., 0.06221809017096889}","{12.7, 0.09999999999999998, 0.023085907945392628}","{12.7, 0.20000000000000007, -0.07559303388299247}","{12.7, 0.30000000000000016, -0.23381873531418615}","{12.7, 0.4, -0.41974884591708056}","{12.7, 0.5000000000000001, -0.5748435059295316}","{12.7, 0.6, -0.6991027153515386}","{12.7, 0.7000000000000001, -0.7137949684636883}","{12.7, 0.8000000000000002, -0.480760730013175}","{12.7, 0.9, 1.3248911155655773*^-16}"
"{12.8, -0.9, 1.7883876564757184*^-16}","{12.8, -0.8, -0.44911464162347753}","{12.8, -0.7, -0.6686450325694279}","{12.8, -0.6, -0.6585911728378505}","{12.8, -0.5, -0.5446599159061356}","{12.8, -0.4, -0.40175918122635246}","{12.8, -0.29999999999999993, -0.22988896879850146}","{12.8, -0.19999999999999996, -0.08358196740136052}","{12.8, -0.09999999999999998, 0.00790928853717631}","{12.8, 0., 0.04458479901710957}","{12.8, 0.09999999999999998, 0.00790928853719046}","{12.8, 0.20000000000000007, -0.08358196740133954}","{12.8, 0.30000000000000016, -0.22988896879848017}","{12.8, 0.4, -0.4017591812263343}","{12.8, 0.5000000000000001, -0.5446599159061187}","{12.8, 0.6, -0.6585911728378328}","{12.8, 0.7000000000000001, -0.6686450325694308}","{12.8, 0.8000000000000002, -0.4491146416234861}","{12.8, 0.9, 1.6318966383115954*^-16}"
"{12.9, -0.9, 4.663555498293271*^-16}","{12.9, -0.8, -0.41578678457840573}","{12.9, -0.7, -0.6201315593644038}","{12.9, -0.6, -0.6130343243579935}","{12.9, -0.5, -0.5105724689548868}","{12.9, -0.4, -0.38100710864608456}","{12.9, -0.29999999999999993, -0.22433824343158795}","{12.9, -0.19999999999999996, -0.09043834840249702}","{12.9, -0.09999999999999998, -0.0066231846878127484}","{12.9, 0., 0.027107247712465726}","{12.9, 0.09999999999999998, -0.006623184687799766}","{12.9, 0.20000000000000007, -0.09043834840247825}","{12.9, 0.30000000000000016, -0.22433824343156952}","{12.9, 0.4, -0.3810071086460682}","{12.9, 0.5000000000000001, -0.5105724689548709}","{12.9, 0.6, -0.6130343243579769}","{12.9, 0.7000000000000001, -0.6201315593644069}","{12.9, 0.8000000000000002, -0.4157867845784142}","{12.9, 0.9, 1.0735207003210261*^-16}"
"{13., -0.9, 8.358728064893425*^-16}","{13., -0.8, -0.3807771588779502}","{13., -0.7, -0.5682545488486124}","{13., -0.6, -0.5624321699119856}","{13., -0.5, -0.47258116507580256}","{13., -0.4, -0.35749262817629657}","{13., -0.29999999999999993, -0.21716655921346972}","{13., -0.19999999999999996, -0.0961621768864252}","{13., -0.09999999999999998, -0.02051151172959008}","{13., 0., 0.009785436257037011}","{13., 0.09999999999999998, -0.020511511729578297}","{13., 0.20000000000000007, -0.09616217688640873}","{13., 0.30000000000000016, -0.2171665592134541}","{13., 0.4, -0.357492628176282}","{13., 0.5000000000000001, -0.4725811650757876}","{13., 0.6, -0.5624321699119701}","{13., 0.7000000000000001, -0.5682545488486159}","{13., 0.8000000000000002, -0.3807771588779588}","{13., 0.9, -2.693896306793712*^-17}"
"{13.1, -0.9, -5.1514348342607026*^-17}","{13.1, -0.8, -0.3416376293903873}","{13.1, -0.7, -0.5116466955760665}","{13.1, -0.6, -0.5100271985570373}","{13.1, -0.5, -0.4321758410360119}","{13.1, -0.4, -0.3314510395175746}","{13.1, -0.29999999999999993, -0.20785279400172513}","{13.1, -0.19999999999999996, -0.10092287476111937}","{13.1, -0.09999999999999998, -0.033846255507851315}","{13.1, 0., -0.006622936241920778}","{13.1, 0.09999999999999998, -0.033846255507840706}","{13.1, 0.20000000000000007, -0.10092287476110519}","{13.1, 0.30000000000000016, -0.207852794001714}","{13.1, 0.4, -0.331451039517564}","{13.1, 0.5000000000000001, -0.43217584103599965}","{13.1, 0.6, -0.5100271985570206}","{13.1, 0.7000000000000001, -0.5116466955760683}","{13.1, 0.8000000000000002, -0.3416376293903943}","{13.1, 0.9, 8.929721529699913*^-16}"
"{13.200000000000001, -0.9, -1.4566126083082192*^-16}","{13.200000000000001, -0.8, -0.3013959395417631}","{13.200000000000001, -0.7, -0.4528345215813989}","{13.200000000000001, -0.6, -0.4543157461189073}","{13.200000000000001, -0.5, -0.3891064845034298}","{13.200000000000001, -0.4, -0.30338786695644904}","{13.200000000000001, -0.29999999999999993, -0.19715989347796478}","{13.200000000000001, -0.19999999999999996, -0.10458750456496607}","{13.200000000000001, -0.09999999999999998, -0.04636799845643426}","{13.200000000000001, 0., -0.0225013751523694}","{13.200000000000001, 0.09999999999999998, -0.046367998456424864}","{13.200000000000001, 0.20000000000000007, -0.1045875045649541}","{13.200000000000001, 0.30000000000000016, -0.19715989347795687}","{13.200000000000001, 0.4, -0.3033878669564411}","{13.200000000000001, 0.5000000000000001, -0.3891064845034191}","{13.200000000000001, 0.6, -0.45431574611889064}","{13.200000000000001, 0.7000000000000001, -0.4528345215814006}","{13.200000000000001, 0.8000000000000002, -0.3013959395417698}","{13.200000000000001, 0.9, 9.37630516105308*^-16}"
"{13.3, -0.9, -3.250733016102475*^-16}","{13.3, -0.8, -0.2600520893320799}","{13.3, -0.7, -0.391818026864613}","{13.3, -0.6, -0.39529781259759905}","{13.3, -0.5, -0.3433730954780565}","{13.3, -0.4, -0.27330311049291955}","{13.3, -0.29999999999999993, -0.18508785764218774}","{13.3, -0.19999999999999996, -0.10715606629796502}","{13.3, -0.09999999999999998, -0.05807674057533844}","{13.3, 0., -0.037849880474308324}","{13.3, 0.09999999999999998, -0.058076740575330146}","{13.3, 0.20000000000000007, -0.10715606629795515}","{13.3, 0.30000000000000016, -0.185087857642183}","{13.3, 0.4, -0.27330311049291434}","{13.3, 0.5000000000000001, -0.3433730954780475}","{13.3, 0.6, -0.39529781259758245}","{13.3, 0.7000000000000001, -0.3918180268646145}","{13.3, 0.8000000000000002, -0.26005208933208634}","{13.3, 0.9, 9.232402608933792*^-16}"
"{13.4, -0.9, -4.894041419093468*^-17}","{13.4, -0.8, -0.21674672703659556}","{13.4, -0.7, -0.3282276493066754}","{13.4, -0.6, -0.3344427668102393}","{13.4, -0.5, -0.2956904558531238}","{13.4, -0.4, -0.24138117566549014}","{13.4, -0.29999999999999993, -0.17151492624733797}","{13.4, -0.19999999999999996, -0.1087095971593969}","{13.4, -0.09999999999999998, -0.06899831754709154}","{13.4, 0., -0.05238108741042171}","{13.4, 0.09999999999999998, -0.06899831754708508}","{13.4, 0.20000000000000007, -0.1087095971593899}","{13.4, 0.30000000000000016, -0.1715149262473363}","{13.4, 0.4, -0.24138117566548728}","{13.4, 0.5000000000000001, -0.2956904558531164}","{13.4, 0.6, -0.33444276681022317}","{13.4, 0.7000000000000001, -0.3282276493066768}","{13.4, 0.8000000000000002, -0.21674672703660225}","{13.4, 0.9, 9.796253844086134*^-17}"
"{13.5, -0.9, 7.244515926287498*^-17}","{13.5, -0.8, -0.1726192655485433}","{13.5, -0.7, -0.2634267259341038}","{13.5, -0.6, -0.2724223811566812}","{13.5, -0.5, -0.246785170868904}","{13.5, -0.4, -0.20825135766863212}","{13.5, -0.29999999999999993, -0.15682094155586512}","{13.5, -0.19999999999999996, -0.10930153648985433}","{13.5, -0.09999999999999998, -0.07903483651538183}","{13.5, 0., -0.0660208416324477}","{13.5, 0.09999999999999998, -0.0790348365153767}","{13.5, 0.20000000000000007, -0.10930153648984962}","{13.5, 0.30000000000000016, -0.15682094155586657}","{13.5, 0.4, -0.2082513576686319}","{13.5, 0.5000000000000001, -0.24678517086889817}","{13.5, 0.6, -0.2724223811566648}","{13.5, 0.7000000000000001, -0.263426725934105}","{13.5, 0.8000000000000002, -0.17261926554854978}","{13.5, 0.9, 2.4163171105634464*^-16}"
"{13.6, -0.9, 1.314181951161312*^-16}","{13.6, -0.8, -0.12802294863887764}","{13.6, -0.7, -0.19768809171830537}","{13.6, -0.6, -0.20899542923828293}","{13.6, -0.5, -0.1965952541609748}","{13.6, -0.4, -0.1739588424891957}","{13.6, -0.29999999999999993, -0.1410861942229448}","{13.6, -0.19999999999999996, -0.10892084984611003}","{13.6, -0.09999999999999998, -0.08816686617671601}","{13.6, 0., -0.07882424321476325}","{13.6, 0.09999999999999998, -0.08816686617671227}","{13.6, 0.20000000000000007, -0.10892084984610766}","{13.6, 0.30000000000000016, -0.1410861942229495}","{13.6, 0.4, -0.1739588424891981}","{13.6, 0.5000000000000001, -0.19659525416097065}","{13.6, 0.6, -0.20899542923826617}","{13.6, 0.7000000000000001, -0.19768809171830626}","{13.6, 0.8000000000000002, -0.12802294863888383}","{13.6, 0.9, 5.008896762549234*^-16}"
"{13.700000000000001, -0.9, 3.840131532955641*^-18}","{13.700000000000001, -0.8, -0.08305387184169306}","{13.700000000000001, -0.7, -0.1311985452780584}","{13.700000000000001, -0.6, -0.14443402030909597}","{13.700000000000001, -0.5, -0.1452885454792269}","{13.700000000000001, -0.4, -0.13860999514379457}","{13.700000000000001, -0.29999999999999993, -0.12439836930279893}","{13.700000000000001, -0.19999999999999996, -0.1075771700828514}","{13.700000000000001, -0.09999999999999998, -0.09637262099522365}","{13.700000000000001, 0., -0.09078472203991575}","{13.700000000000001, 0.09999999999999998, -0.09637262099522116}","{13.700000000000001, 0.20000000000000007, -0.1075771700828511}","{13.700000000000001, 0.30000000000000016, -0.12439836930280569}","{13.700000000000001, 0.4, -0.13860999514379965}","{13.700000000000001, 0.5000000000000001, -0.14528854547922437}","{13.700000000000001, 0.6, -0.14443402030907967}","{13.700000000000001, 0.7000000000000001, -0.13119854527805952}","{13.700000000000001, 0.8000000000000002, -0.08305387184169949}","{13.700000000000001, 0.9, 2.9685921158971124*^-17}"
"{13.8, -0.9, 8.775068822545917*^-18}","{13.8, -0.8, -0.03818988576474039}","{13.8, -0.7, -0.06491407164199109}","{13.8, -0.6, -0.08017255763175203}","{13.8, -0.5, -0.09392265389050035}","{13.8, -0.4, -0.10288337814711662}","{13.8, -0.29999999999999993, -0.10705473040160071}","{13.8, -0.19999999999999996, -0.10541349224768876}","{13.8, -0.09999999999999998, -0.10363837304895245}","{13.8, 0., -0.10172937280539195}","{13.8, 0.09999999999999998, -0.10363837304895131}","{13.8, 0.20000000000000007, -0.10541349224769067}","{13.8, 0.30000000000000016, -0.1070547304016102}","{13.8, 0.4, -0.10288337814712435}","{13.8, 0.5000000000000001, -0.09392265389049956}","{13.8, 0.6, -0.0801725576317356}","{13.8, 0.7000000000000001, -0.06491407164199198}","{13.8, 0.8000000000000002, -0.038189885764746634}","{13.8, 0.9, 9.426920732540494*^-17}"
"{13.9, -0.9, 2.820891869318721*^-17}","{13.9, -0.8, 0.006504826951853365}","{13.9, -0.7, 0.0010318552733583897}","{13.9, -0.6, -0.0164189150354849}","{13.9, -0.5, -0.04268135848169993}","{13.9, -0.4, -0.06689813342921411}","{13.9, -0.29999999999999993, -0.0890692398780272}","{13.9, -0.19999999999999996, -0.10246681613398878}","{13.9, -0.09999999999999998, -0.10997998016798183}","{13.9, 0., -0.11160873198000665}","{13.9, 0.09999999999999998, -0.10997998016798201}","{13.9, 0.20000000000000007, -0.10246681613399286}","{13.9, 0.30000000000000016, -0.08906923987803939}","{13.9, 0.4, -0.06689813342922439}","{13.9, 0.5000000000000001, -0.04268135848170079}","{13.9, 0.6, -0.01641891503546833}","{13.9, 0.7000000000000001, 0.001031855273357668}","{13.9, 0.8000000000000002, 0.006504826951847259}","{13.9, 0.9, 1.6780366662787898*^-16}"
"{14., -0.9, 4.4426017187781436*^-17}","{14., -0.8, 0.05064196856993418}","{14., -0.7, 0.06632772751654664}","{14., -0.6, 0.04705727683983747}","{14., -0.5, 0.008513655885185394}","{14., -0.4, -0.030694314901967067}","{14., -0.29999999999999993, -0.07056663552162024}","{14., -0.19999999999999996, -0.09871488682820706}","{14., -0.09999999999999998, -0.11536220474028987}","{14., 0., -0.12050858925786875}","{14., 0.09999999999999998, -0.11536220474029105}","{14., 0.20000000000000007, -0.09871488682821301}","{14., 0.30000000000000016, -0.07056663552163436}","{14., 0.4, -0.030694314901979824}","{14., 0.5000000000000001, 0.008513655885182915}","{14., 0.6, 0.047057276839853675}","{14., 0.7000000000000001, 0.06632772751654596}","{14., 0.8000000000000002, 0.050641968569928114}","{14., 0.9, 2.799255572023324*^-17}"
